frame_num,track_id,det_bb_top,det_bb_left,det_bb_bottom,det_bb_right,track_x,track_y,track_Vx,track_Vy,track_len,track_value,pose_tip_x,pose_tip_y,pose_left_x,pose_left_y,pose_right_x,pose_right_y,pose_bottom_x,pose_bottom_y,pose_tail1_x,pose_tail1_y,head_x,head_y
409,0,398,1789,552,1964,1876.1492919922,474.1615905762,-1.7757873535,-6.7975921631,410,0,1947.9990234375,415.7524414063,1894.5899658203,412.9294433594,1939.1422119141,467.1832275391,1877.0678710938,474.8910217285,1847.4744873047,519.8745727539,1953,390
409,1,812,1132,933,1313,1221.5109863281,872.6195068359,2.7366127968,0.6849460602,162,0,1157.5234375,903.6518554688,1208.7524414063,901.9313964844,1187.3469238281,869.1575927734,1220.5718994141,871.4130859375,1266.638671875,849.0731811523,1140,887
410,0,394,1787,548,1971,1877.8433837891,470.091003418,0.5374450684,-4.979598999,411,0,1959.1314697266,413.8435974121,1898.4962158203,409.9703063965,1939.7229003906,469.6075439453,1876.5236816406,469.3774108887,1851.6723632813,504.046295166,1955,393
410,1,815,1132,934,1309,1221.4368896484,874.2011108398,0.8628334999,1.2827243805,163,0,1160.2065429688,905.1390380859,1207.9790039063,902.8207397461,1188.4802246094,869.9398193359,1220.5931396484,873.4360351563,1264.6541748047,848.3768920898,1141,892
411,0,391,1782,542,1986,1882.5952148438,466.1528320313,3.3470153809,-4.2852935791,412,0,1969.2587890625,415.8831176758,1908.1030273438,408.4989929199,1947.2021484375,470.8067932129,1882.4603271484,466.3056335449,1845.1068115234,495.3175048828,1966,393
411,1,817,1134,934,1313,1223.1999511719,875.4959716797,1.4629921913,1.2908115387,164,0,1163.9775390625,904.6278076172,1208.4321289063,902.4592895508,1189.5571289063,869.1296386719,1222.5893554688,874.438293457,1265.0281982422,847.1395874023,1138,892
412,0,396,1786,533,1993,1888.6105957031,463.8418884277,5.1258850098,-2.9690704346,413,0,1975.5356445313,423.693572998,1917.0295410156,412.9284667969,1947.2996826172,471.0963745117,1888.1005859375,462.9508666992,1844.7036132813,500.784362793,1982,402
412,1,821,1135,930,1312,1223.7907714844,875.8217163086,0.8815102577,0.6474094391,165,0,1164.4060058594,903.8880004883,1207.1518554688,904.5988769531,1191.3358154297,871.15625,1222.6481933594,874.4969482422,1267.3724365234,841.7770385742,1139,895
413,0,403,1799,525,1999,1897.6840820313,463.2182006836,7.7576599121,-1.4054718018,414,0,1988.0893554688,424.3123168945,1927.3551025391,416.7292480469,1953.1392822266,469.8895874023,1897.1688232422,463.0361633301,1852.4276123047,494.9685668945,1992,411
413,1,822,1137,926,1318,1226.7930908203,874.6173095703,2.2953896523,-0.5871486664,166,0,1166.2249755859,902.5551147461,1207.0791015625,903.1434936523,1194.2559814453,866.5498657227,1225.5582275391,873.4192504883,1270.9084472656,847.1051025391,1145,888
414,0,401,1802,527,2003,1903.2354736328,463.4531860352,6.2867736816,-0.3118438721,415,0,1993.4663085938,423.3359985352,1936.0350341797,419.155670166,1956.3082275391,465.7093505859,1903.4819335938,463.356628418,1854.6267089844,497.3459472656,1995,402
414,1,819,1136,925,1322,1229.0220947266,872.5075683594,2.251139164,-1.60222435,167,0,1163.6120605469,898.6745605469,1210.2102050781,900.5122680664,1194.5836181641,862.5701293945,1228.583984375,871.431640625,1278.7999267578,848.1312866211,1145,887
415,0,404,1812,528,2005,1908.7556152344,465.2853393555,5.7756652832,1.117477417,416,0,1989.7141113281,417.9302062988,1930.8106689453,427.0820007324,1952.0947265625,465.4343566895,1908.2191162109,465.1737060547,1860.8243408203,504.5026855469,1990,400
415,1,817,1132,924,1313,1224.693359375,870.6013183594,-2.1354575157,-1.8048915863,168,0,1165.1525878906,897.9996337891,1208.9301757813,898.6264038086,1190.5631103516,861.0201416016,1223.4377441406,869.2892456055,1270.4296875,846.9228515625,1137,896
416,0,406,1820,520,2006,1913.3828125,463.8507080078,5.0100402832,-0.5839385986,417,0,1991.0366210938,417.963684082,1934.8887939453,429.8790893555,1951.2158203125,461.1641540527,1913.181640625,463.1567077637,1867.1685791016,499.2243041992,1989,403
416,1,819,1132,920,1315,1223.2644042969,869.3240966797,-1.6643881798,-1.4531154633,169,0,1163.2957763672,895.3624267578,1207.5029296875,897.4370117188,1189.4108886719,858.1455688477,1222.4562988281,868.2977294922,1272.2687988281,848.4243774414,1137,894
417,0,404,1831,509,2007,1918.8481445313,458.1917114258,5.3136291504,-3.9673309326,418,0,2004.5712890625,420.5081787109,1950.8321533203,423.217376709,1964.2301025391,452.9195556641,1918.6978759766,458.6088256836,1869.8718261719,490.9507141113,1994,401
417,1,815,1128,916,1322,1224.1500244141,866.0927734375,0.0356240273,-2.6386013031,170,0,1162.9157714844,891.089050293,1206.6990966797,895.5117797852,1190.5349121094,854.2589111328,1223.7451171875,865.5918579102,1278.5130615234,844.2514648438,1130,896
418,0,408,1823,522,2010,1918.4154052734,462.3060913086,1.4827575684,1.4204864502,419,0,2004.9572753906,424.0704956055,1943.2391357422,433.2831420898,1954.7137451172,464.5731506348,1918.5134277344,462.5038757324,1870.9411621094,487.6948242188,2008,401
418,1,806,1126,916,1325,1225.1713867188,861.6135253906,0.6927895546,-3.8656826019,171,0,1161.2697753906,889.3890380859,1205.771484375,892.1798706055,1189.4475097656,851.3286743164,1225.0153808594,860.8717041016,1280.0561523438,838.6216430664,1125,885
419,0,409,1819,525,2012,1916.599609375,466.181640625,-0.7163391113,3.0572052002,420,0,2003.7720947266,427.5907287598,1941.3415527344,427.6986083984,1957.1673583984,466.8811340332,1916.3487548828,466.2944946289,1865.3874511719,489.2200622559,2015,409
419,1,805,1123,915,1321,1222.9660644531,859.4369506836,-1.2392783165,-2.7396144867,172,0,1164.6783447266,888.4204101563,1206.1857910156,887.8638916016,1187.9549560547,851.9950561523,1221.7604980469,858.6235351563,1275.6988525391,833.6782836914,1126,887
420,0,410,1818,524,2013,1915.5958251953,467.5596923828,-0.907989502,1.937789917,421,0,2001.3699951172,426.9526672363,1939.1840820313,426.8096313477,1957.5064697266,468.6860656738,1915.2958984375,467.2262268066,1862.6673583984,487.4412231445,2014,414
420,1,804,1123,914,1316,1220.056640625,858.4243164063,-2.3526816368,-1.5882778168,173,0,1164.3814697266,887.9150390625,1207.4228515625,886.3727416992,1185.9547119141,851.0182495117,1219.9808349609,857.8266601563,1271.5288085938,834.2036132813,1129,886
421,0,408,1818,523,2019,1917.5469970703,466.4993896484,0.9980773926,-0.0609588623,422,0,2002.8288574219,425.2467651367,1942.3291015625,425.7511291504,1961.9017333984,466.4354553223,1917.3325195313,466.2496948242,1861.65234375,488.0421447754,2016,412
421,1,802,1120,915,1315,1217.5510253906,858.083984375,-2.4546713829,-0.7563076019,174,0,1159.2590332031,889.1037597656,1204.0119628906,888.2474975586,1181.150390625,850.2383422852,1216.8239746094,857.6758422852,1265.0830078125,835.1000976563,1126,888
422,0,403,1823,526,2025,1922.6362304688,464.9846191406,3.7255554199,-1.030166626,423,0,2007.8732910156,419.7203369141,1948.4775390625,423.3432617188,1967.4382324219,464.1291809082,1921.8203125,463.7453918457,1868.26171875,490.3998718262,-1,-1
422,1,804,1119,916,1313,1215.7740478516,859.3319091797,-2.0028281212,0.5798435211,175,0,1156.5843505859,891.1829833984,1202.9090576172,889.3147583008,1180.2083740234,852.508972168,1214.9971923828,858.8350830078,1264.2126464844,834.1178588867,1121,891
423,0,392,1829,526,2030,1928.7154541016,460.2386169434,5.2946472168,-3.5074005127,424,0,2019.9289550781,413.6263427734,1959.0701904297,414.4591064453,1977.5052490234,458.6528930664,1928.3884277344,460.2904663086,1885.6842041016,485.0578613281,-1,-1
423,1,804,1118,918,1309,1213.5678710938,860.7279052734,-2.1384482384,1.1239719391,176,0,1155.9854736328,893.999206543,1201.5615234375,890.2813110352,1178.5402832031,854.3331298828,1213.1070556641,859.9489746094,1261.2799072266,835.9100341797,1119,890
424,0,385,1833,522,2032,1932.8775634766,454.307800293,4.5395812988,-5.1230010986,425,0,2025.1585693359,404.563873291,1966.4487304688,406.9582519531,1985.4614257813,449.6399841309,1932.4497070313,454.3392028809,1884.2490234375,486.7953796387,-1,-1
424,1,800,1117,922,1306,1211.482421875,861.2129516602,-2.1031699181,0.6980381012,177,0,1154.5960693359,893.1371459961,1198.0305175781,892.1335449219,1175.2291259766,854.9450073242,1210.6134033203,860.4702758789,1259.6284179688,833.9702148438,1122,892
425,0,377,1833,521,2033,1934.1042480469,449.0462036133,2.3310241699,-5.2154083252,426,0,2024.4169921875,399.4329833984,1970.7550048828,399.3483581543,1994.1528320313,446.2319641113,1935.2215576172,450.076385498,1884.1700439453,485.3024902344,-1,-1
425,1,801,1115,924,1294,1205.7198486328,862.3527832031,-4.5428061485,0.9925327301,178,0,1148.2520751953,894.5894165039,1197.1381835938,894.7031860352,1171.7780761719,856.6911621094,1204.5233154297,861.3467407227,1250.9267578125,834.7749633789,1127,891
426,0,373,1834,513,2039,1936.4838867188,443.2077026367,2.3633728027,-5.6308135986,427,0,2033.5294189453,402.174407959,1973.2001953125,396.7781066895,1995.4807128906,448.7518615723,1936.8493652344,443.7171630859,1884.2347412109,474.8888549805,-1,-1
426,1,798,1116,921,1297,1205.1691894531,860.4613037109,-1.8813071251,-0.9301357269,179,0,1150.8751220703,894.8137207031,1197.3443603516,892.8978881836,1172.2072753906,858.0061645508,1204.7132568359,859.5477294922,1252.4763183594,832.0626831055,1139,883
427,0,371,1836,504,2043,1939.3367919922,437.5192260742,2.6897277832,-5.6692657471,428,0,2040.3824462891,408.4459228516,1981.8841552734,395.3615112305,2000.99609375,455.7803344727,1940.5842285156,438.4400024414,1879.4655761719,461.0062866211,-1,-1
427,1,798,1117,921,1292,1204.1970214844,859.5078125,-1.2752280235,-0.9457302094,180,0,1151.8499755859,894.8949584961,1197.7944335938,891.7211914063,1171.4288330078,857.9089355469,1204.1782226563,859.0110473633,1249.7593994141,829.4102172852,1140,883
428,0,373,1836,496,2046,1941.2565917969,433.8374938965,2.1764831543,-4.34425354,429,0,2042.0319824219,417.5375061035,1988.2436523438,394.3673706055,2000.0148925781,457.4595947266,1942.1101074219,433.953704834,1875.86328125,452.113861084,-1,-1
428,1,796,1117,923,1294,1204.85546875,859.2655029297,0.0138955116,-0.4767665863,181,0,1149.6591796875,896.1496582031,1198.5046386719,893.4750366211,1171.7744140625,856.330078125,1203.9234619141,858.7326660156,1251.4431152344,825.9647827148,1139,885
429,0,372,1837,493,2048,1942.7332763672,431.7482910156,1.7099304199,-2.8408660889,430,0,2041.8682861328,418.1119689941,1988.5930175781,394.5308532715,1998.3537597656,455.7258300781,1942.4051513672,431.2520751953,1876.7531738281,446.8024902344,-1,-1
429,1,794,1116,924,1297,1206.0922851563,858.9472045898,0.8292031288,-0.3711452484,182,0,1151.0064697266,895.7139892578,1198.3205566406,890.0473022461,1173.802734375,856.0115356445,1206.2216796875,858.0419921875,1254.2437744141,826.9873046875,1141,885
430,0,375,1847,487,2048,1946.7358398438,430.4768676758,3.2383117676,-1.7945709229,431,0,2047.8276367188,419.7857055664,1996.6217041016,396.2018127441,2001.4704589844,454.9069824219,1946.2667236328,430.1123046875,1881.6307373047,448.3109130859,-1,-1
430,1,794,1114,922,1298,1206.2303466797,858.1440429688,0.3684487343,-0.6591701508,183,0,1152.4382324219,891.9926147461,1197.0399169922,889.3794555664,1173.0830078125,855.3594970703,1206.4241943359,858.262878418,1255.3421630859,828.2894287109,1140,886
431,0,367,1867,496,2048,1955.6185302734,430.7955932617,7.0012512207,-0.3857269287,432,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
431,1,795,1114,922,1301,1207.2746582031,858.2462158203,0.8190712929,-0.1516017914,184,0,1152.2086181641,892.5592041016,1196.6721191406,889.7078857422,1172.6225585938,854.8385009766,1207.0712890625,857.9176025391,1256.4958496094,828.7857666016,1123,888
432,0,359,1874,509,2048,1961.4049072266,433.1024780273,6.1913757324,1.4093475342,433,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
432,1,797,1114,920,1301,1207.6484375,858.3986816406,0.5221962929,0.0510959625,185,0,1149.3193359375,896.0959472656,1197.8341064453,890.9546508789,1169.3708496094,852.5944824219,1206.3386230469,857.1708984375,1256.0651855469,831.5858154297,1121,900
433,0,351,1881,511,2048,1965.2740478516,431.8779602051,4.6432189941,-0.346572876,434,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
433,1,796,1114,918,1302,1208.0427246094,857.3624267578,0.4368691444,-0.6737880707,186,0,1148.3472900391,890.8969726563,1196.1207275391,889.4779663086,1173.3244628906,849.2010498047,1207.8973388672,856.7245483398,1260.8083496094,829.0755615234,1120,898
434,0,346,1886,501,2048,1967.7292480469,425.5078430176,3.1846008301,-4.3622589111,435,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
434,1,795,1113,914,1305,1208.8698730469,855.0471801758,0.6970620155,-1.7681179047,187,0,1150.5892333984,885.5707397461,1194.8804931641,883.2241821289,1172.3327636719,846.5299682617,1207.1413574219,853.9798583984,1264.0008544922,826.341003418,1117,894
435,0,338,1888,493,2048,1968.728515625,416.9113769531,1.7276916504,-7.185043335,436,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
435,1,793,1114,911,1309,1211.0167236328,852.3197631836,1.6636147499,-2.4076442719,188,0,1154.0386962891,880.889831543,1198.0852050781,878.2486572266,1177.6636962891,841.7514648438,1210.4318847656,851.2544555664,1267.3293457031,824.0619506836,1121,888
436,0,339,1893,477,2048,1970.4890136719,408.4315795898,1.7496032715,-8.0482025146,437,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
436,1,788,1115,907,1314,1214.0450439453,848.1030273438,2.5734658241,-3.6136989594,189,0,1158.4200439453,872.1651611328,1197.7192382813,876.4243774414,1181.0458984375,840.4078369141,1213.5477294922,847.4190673828,1271.4345703125,820.6026611328,1124,881
437,0,341,1890,469,2048,1969.8096923828,403.8458251953,0.130279541,-5.7398834229,438,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
437,1,789,1112,905,1314,1213.9046630859,846.3723144531,0.7642006874,-2.3583583832,190,0,1155.8640136719,869.4437255859,1193.7899169922,875.6019287109,1179.8952636719,838.8892211914,1212.8177490234,845.7044677734,1265.0799560547,820.4582519531,1122,878
438,0,344,1884,462,2047,1966.6099853516,401.7764892578,-2.0896911621,-3.2928619385,439,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
438,1,788,1112,903,1313,1213.0422363281,845.1284790039,-0.3202109337,-1.6153469086,191,0,1155.3854980469,868.2265014648,1193.8809814453,874.7873535156,1178.5526123047,836.4199829102,1212.7253417969,844.6096801758,1262.5677490234,820.0530395508,1123,878
439,0,346,1878,466,2048,1963.3801269531,404.1209106445,-2.849822998,0.4653167725,440,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
439,1,784,1111,900,1314,1212.5555419922,842.3782958984,-0.4312338829,-2.3719081879,192,0,1149.4683837891,866.5902099609,1192.6608886719,876.6856079102,1175.7124023438,831.96484375,1212.0263671875,841.9112548828,1260.3836669922,820.0405273438,1119,876
440,0,346,1870,466,2048,1959.3825683594,405.6465454102,-3.6149597168,1.1721954346,441,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
440,1,782,1111,900,1314,1212.4060058594,840.7515869141,-0.243367672,-1.8751125336,193,0,1148.8493652344,867.1375732422,1193.9559326172,876.5760498047,1173.7006835938,830.5479736328,1212.23046875,840.114074707,1262.5208740234,818.1076049805,1121,874
441,0,347,1873,468,2048,1959.3168945313,407.3296813965,-1.2487487793,1.5128326416,442,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
441,1,781,1111,898,1316,1213.1656494141,839.3441162109,0.4253334999,-1.5633449554,194,0,1149.0601806641,866.2291870117,1194.6361083984,875.8110351563,1173.2648925781,830.7137451172,1213.0067138672,838.8981323242,1260.8627929688,817.608215332,1125,875
442,0,347,1889,476,2048,1965.8920898438,410.8356323242,3.9671936035,2.8415679932,443,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
442,1,776,1110,899,1317,1213.5227050781,837.5701904297,0.3798623085,-1.7037258148,195,0,1151.1239013672,867.0137329102,1196.9896240234,876.3972167969,1173.2670898438,829.7072753906,1213.3110351563,837.1966552734,1263.9564208984,814.9017333984,1123,873
443,0,342,1905,486,2048,1974.83984375,413.9193115234,7.2875671387,3.0029754639,444,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
443,1,774,1113,902,1313,1213.2255859375,837.4666137695,-0.0714316368,-0.6369533539,196,0,1154.3110351563,869.6141967773,1197.9995117188,873.729675293,1175.9228515625,830.7240600586,1213.4069824219,837.2823486328,1262.8323974609,815.0562744141,1124,873
444,0,331,1916,490,2048,1982.0318603516,412.1055908203,7.2238464355,-0.2081756592,445,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
444,1,773,1112,904,1314,1213.0385742188,838.0823974609,-0.1485190392,0.1982212067,197,0,1155.0073242188,870.0153808594,1196.8920898438,873.0726318359,1176.7280273438,831.7314453125,1213.3151855469,838.1876220703,1264.0571289063,813.7426757813,1123,875
445,0,331,1921,477,2047,1985.3139648438,405.9743652344,4.5959777832,-4.1568756104,446,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
445,1,772,1111,903,1312,1211.8475341797,837.6951904297,-0.8435263634,-0.1920986176,198,0,1155.0841064453,871.5274658203,1196.1424560547,874.7325439453,1174.4052734375,834.4439697266,1211.0971679688,836.9896240234,1259.3151855469,810.9986572266,1123,873
446,0,324,1923,474,2047,1986.2275390625,399.7043762207,2.1410217285,-5.5656280518,447,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
446,1,771,1105,907,1309,1208.0009765625,838.625793457,-2.8455405235,0.556344986,199,0,1151.8898925781,872.5387573242,1193.7901611328,877.7916870117,1169.5583496094,837.7178344727,1207.9569091797,837.8695068359,1254.2604980469,810.6926269531,1123,876
447,0,319,1925,469,2047,1986.5921630859,394.0346679688,0.9567565918,-5.6349945068,448,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
447,1,777,1110,897,1301,1205.4138183594,837.5455322266,-2.6732382774,-0.5347194672,200,0,1150.1196289063,874.8734741211,1192.7473144531,875.9747924805,1165.2214355469,838.922668457,1204.931640625,836.83203125,1253.15625,810.1008300781,1128,876
448,0,315,1925,462,2047,1986.3872070313,388.4749145508,0.1822814941,-5.5848236084,449,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
448,1,769,1103,904,1300,1201.8101806641,836.6276855469,-3.2935385704,-0.7901210785,201,0,1144.8387451172,874.8807373047,1194.2684326172,871.9795532227,1164.7355957031,836.5571899414,1201.3276367188,836.1748046875,1252.2821044922,805.1475219727,1124,876
